"","aveSalary","R","SPSS","Excel","Python","MATLAB","Java","SQL","SAS","Stata","EViews","Spark","Hadoop","公司类别","公司规模","学历要求","工作经验","地区","对数薪资"
"224",17499.5,"0","1","0","0","0","0","0","1","0","0","0","0","民营公司","50-500人","本科",0,"北上深",9.76992758807486
"225",17499.5,"0","0","0","0","0","0","1","0","0","0","0","0","合资","50-500人","本科",6,"北上深",9.76992758807486
"226",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",3,"北上深",9.76992758807486
"227",17499.5,"0","1","0","0","0","0","0","1","0","0","0","0","民营公司","50-500人","本科",3,"北上深",9.76992758807486
"228",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","500-1000人","大专",2,"北上深",9.76992758807486
"229",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","创业公司","少于50人","本科",6,"北上深",9.76992758807486
"230",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",3,"北上深",9.76992758807486
"231",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","无",3,"北上深",9.76992758807486
"232",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","外资","50-500人","大专",6,"北上深",9.76992758807486
"233",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","无",3,"北上深",9.76992758807486
"234",17499.5,"0","0","0","0","0","0","0","1","0","0","0","0","民营公司","50-500人","本科",6,"北上深",9.76992758807486
"235",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","外资","50-500人","大专",3,"北上深",9.76992758807486
"236",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","大专",3,"北上深",9.76992758807486
"237",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","外资","500-1000人","本科",0,"北上深",9.76992758807486
"238",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","外资","少于50人","本科",3,"北上深",9.76992758807486
"239",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","本科",2,"北上深",9.76992758807486
"240",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","500-1000人","本科",0,"北上深",9.76992758807486
"241",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","外资","少于50人","本科",6,"北上深",9.76992758807486
"242",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","无",3,"北上深",9.76992758807486
"243",17499.5,"1","0","0","1","0","1","0","0","0","0","0","1","合资","少于50人","本科",2,"北上深",9.76992758807486
"244",17499.5,"1","1","1","1","0","0","0","1","0","0","0","0","合资","50-500人","研究生",3,"北上深",9.76992758807486
"245",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","外资","少于50人","本科",3,"北上深",9.76992758807486
"246",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","本科",3,"北上深",9.76992758807486
"247",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","无",6,"北上深",9.76992758807486
"248",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","外资","50-500人","本科",8,"北上深",9.76992758807486
"249",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",3,"北上深",9.76992758807486
"250",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","500-1000人","本科",0,"北上深",9.76992758807486
"251",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","本科",6,"北上深",9.76992758807486
"252",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","1000-5000人","本科",2,"北上深",9.76992758807486
"253",17499.5,"0","0","0","0","0","1","1","0","0","0","0","0","民营公司","50-500人","本科",0,"北上深",9.76992758807486
"254",17499.5,"0","0","0","1","0","0","1","0","0","0","0","0","民营公司","50-500人","本科",3,"北上深",9.76992758807486
"255",17499.5,"0","0","1","0","0","0","0","0","0","0","0","0","外资","50-500人","本科",6,"北上深",9.76992758807486
"256",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","无",3,"北上深",9.76992758807486
"257",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","1000-5000人","本科",3,"北上深",9.76992758807486
"258",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","本科",0,"北上深",9.76992758807486
"259",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","合资","500-1000人","大专",3,"北上深",9.76992758807486
"260",17499.5,"0","0","0","0","0","0","1","0","0","0","0","1","上市公司","500-1000人","本科",3,"北上深",9.76992758807486
"261",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","1000-5000人","本科",6,"北上深",9.76992758807486
"262",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","500-1000人","研究生",6,"北上深",9.76992758807486
"263",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",0,"北上深",9.76992758807486
"264",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","上市公司","1000-5000人","本科",8,"北上深",9.76992758807486
"265",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","研究生",6,"北上深",9.76992758807486
"266",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","研究生",5,"北上深",9.76992758807486
"267",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","外资","50-500人","本科",3,"北上深",9.76992758807486
"268",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","本科",6,"北上深",9.76992758807486
"269",17499.5,"0","0","0","0","0","0","1","1","0","0","0","0","民营公司","1000-5000人","大专",3,"北上深",9.76992758807486
"270",17499.5,"0","0","0","0","0","1","0","0","0","0","1","1","民营公司","50-500人","本科",6,"北上深",9.76992758807486
"271",17499.5,"1","1","1","0","0","0","1","0","0","0","0","1","上市公司","1000-5000人","本科",3,"北上深",9.76992758807486
"272",17499.5,"1","1","1","0","0","0","1","1","1","0","0","0","民营公司","50-500人","本科",6,"北上深",9.76992758807486
"273",17499.5,"0","1","1","0","0","0","0","0","0","0","0","0","民营公司","50-500人","无",0,"北上深",9.76992758807486
"274",17499.5,"1","1","0","1","0","0","1","0","0","0","0","0","民营公司","50-500人","本科",3,"北上深",9.76992758807486
"275",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","上市公司","50-500人","本科",0,"北上深",9.76992758807486
"276",17499.5,"0","0","0","0","0","0","1","0","0","0","1","0","民营公司","50-500人","本科",6,"北上深",9.76992758807486
"277",17499.5,"1","0","0","0","0","0","0","1","0","0","0","0","民营公司","50-500人","本科",6,"北上深",9.76992758807486
"278",17499.5,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","50-500人","本科",3,"北上深",9.76992758807486
"279",17499.5,"0","0","0","0","0","0","1","1","0","0","0","0","民营公司","10000人以上","本科",3,"北上深",9.76992758807486
"280",17499.5,"0","0","0","0","0","0","1","0","0","0","0","0","上市公司","1000-5000人","本科",0,"北上深",9.76992758807486
"281",17499.5,"1","0","0","0","0","0","0","1","0","0","0","0","民营公司","50-500人","本科",2,"北上深",9.76992758807486
"282",17499.5,"0","0","0","1","0","1","1","0","0","0","1","1","民营公司","50-500人","本科",3,"北上深",9.76992758807486
"283",17499.5,"0","1","0","0","0","1","1","0","0","0","1","1","民营公司","50-500人","本科",3,"北上深",9.76992758807486
"284",17499.5,"0","1","0","0","0","0","0","1","0","0","0","0","国企","1000-5000人","本科",3,"北上深",9.76992758807486
"285",17499.5,"1","0","0","1","1","0","0","1","1","1","0","0","合资","少于50人","本科",3,"北上深",9.76992758807486
"286",17499.5,"1","1","1","1","1","1","1","1","0","0","0","1","民营公司","50-500人","本科",3,"北上深",9.76992758807486
"287",17499.5,"1","0","0","1","0","1","0","0","0","0","1","1","民营公司","50-500人","本科",6,"北上深",9.76992758807486
"288",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","本科",3,"北上深",9.76992758807486
"289",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",2,"北上深",9.76992758807486
"290",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","本科",2,"北上深",9.76992758807486
"291",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","合资","50-500人","本科",2,"北上深",9.76992758807486
"292",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",6,"北上深",9.76992758807486
"293",17499.5,"1","1","0","0","0","0","0","1","0","0","0","0","合资","10000人以上","本科",6,"北上深",9.76992758807486
"294",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","本科",3,"北上深",9.76992758807486
"295",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","500-1000人","大专",6,"北上深",9.76992758807486
"296",17499.5,"1","0","0","1","1","0","0","0","0","0","0","0","民营公司","少于50人","研究生",0,"北上深",9.76992758807486
"297",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","500-1000人","本科",2,"北上深",9.76992758807486
"298",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","500-1000人","本科",6,"北上深",9.76992758807486
"299",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","上市公司","50-500人","大专",6,"北上深",9.76992758807486
"300",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","1000-5000人","大专",3,"北上深",9.76992758807486
"301",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","本科",3,"北上深",9.76992758807486
"302",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","本科",0,"北上深",9.76992758807486
"303",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","本科",0,"北上深",9.76992758807486
"304",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","大专",3,"北上深",9.76992758807486
"305",17499.5,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","50-500人","无",0,"北上深",9.76992758807486
"306",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","外资","少于50人","本科",3,"北上深",9.76992758807486
"307",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","本科",0,"北上深",9.76992758807486
"308",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",6,"北上深",9.76992758807486
"309",17499.5,"0","0","0","0","0","0","0","0","0","0","1","1","外资","50-500人","本科",6,"北上深",9.76992758807486
"310",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","无",2,"北上深",9.76992758807486
"311",17499.5,"1","1","0","0","0","0","0","1","0","0","0","0","民营公司","50-500人","无",2,"北上深",9.76992758807486
"312",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","500-1000人","大专",10,"北上深",9.76992758807486
"313",17499.5,"0","0","0","1","0","0","0","0","0","0","0","0","民营公司","50-500人","本科",6,"北上深",9.76992758807486
"314",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","本科",6,"北上深",9.76992758807486
"315",17499.5,"0","0","0","0","0","1","0","0","0","0","0","0","民营公司","50-500人","大专",2,"北上深",9.76992758807486
"316",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",3,"北上深",9.76992758807486
"317",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","外资","5000-10000人","本科",8,"北上深",9.76992758807486
"318",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","外资","50-500人","本科",8,"北上深",9.76992758807486
"319",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","外资","1000-5000人","本科",6,"北上深",9.76992758807486
"320",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","本科",6,"北上深",9.76992758807486
"321",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","本科",3,"北上深",9.76992758807486
"322",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","本科",1,"北上深",9.76992758807486
"323",17499.5,"0","0","0","0","0","1","0","0","0","0","0","1","合资","500-1000人","本科",0,"北上深",9.76992758807486
"324",17499.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","本科",3,"北上深",9.76992758807486
"325",17499.5,"0","0","1","0","0","0","0","0","0","0","0","0","合资","50-500人","无",2,"北上深",9.76992758807486
"326",17000,"0","1","1","0","0","0","1","1","0","0","0","0","外资","500-1000人","本科",0,"北上深",9.74096862303835
"327",17000,"0","0","0","0","0","0","1","1","0","0","0","0","民营公司","50-500人","本科",3,"北上深",9.74096862303835
"328",17000,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",3,"北上深",9.74096862303835
"329",16666.66667,"0","0","0","0","0","0","0","0","0","0","0","0","外资","500-1000人","本科",1,"北上深",9.72116599594217
"330",16666.66667,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","本科",0,"北上深",9.72116599594217
"331",16666.66667,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","本科",3,"北上深",9.72116599594217
"332",16500,"0","0","0","0","0","0","0","0","0","0","0","0","外资","少于50人","本科",0,"北上深",9.71111565988867
"333",16500,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","无",0,"北上深",9.71111565988867
"334",16500,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","本科",6,"北上深",9.71111565988867
"335",16250,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","研究生",0,"北上深",9.69584818775788
"336",16000,"0","1","0","0","0","0","1","1","0","0","1","1","民营公司","50-500人","本科",5,"北上深",9.68034400122192
"337",16000,"0","0","1","0","0","0","1","0","0","0","0","0","民营公司","50-500人","本科",3,"北上深",9.68034400122192
"338",16000,"0","0","0","0","0","0","0","0","0","0","0","0","外资","1000-5000人","本科",3,"北上深",9.68034400122192
"339",16000,"0","0","0","1","0","0","0","0","0","0","0","0","合资","50-500人","本科",2,"北上深",9.68034400122192
"340",16000,"0","0","0","0","0","1","0","0","0","0","0","0","民营公司","1000-5000人","本科",2,"北上深",9.68034400122192
"341",16000,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","500-1000人","大专",2,"北上深",9.68034400122192
"342",16000,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","本科",3,"北上深",9.68034400122192
"343",16000,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",6,"北上深",9.68034400122192
"344",16000,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","大专",3,"北上深",9.68034400122192
"345",16000,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","无",0,"北上深",9.68034400122192
"346",16000,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","本科",6,"北上深",9.68034400122192
"347",16000,"1","1","0","1","0","0","1","0","0","0","0","0","上市公司","500-1000人","本科",3,"北上深",9.68034400122192
"348",16000,"1","0","1","1","1","0","1","0","0","0","0","0","创业公司","50-500人","本科",2,"北上深",9.68034400122192
"349",16000,"0","0","0","0","0","0","0","0","0","0","0","0","合资","50-500人","本科",6,"北上深",9.68034400122192
"350",16000,"1","0","0","1","0","0","1","0","0","0","0","0","民营公司","少于50人","本科",1,"北上深",9.68034400122192
"351",16000,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","无",6,"北上深",9.68034400122192
"352",16000,"0","0","0","0","0","0","0","0","0","0","0","0","国企","1000-5000人","本科",3,"北上深",9.68034400122192
